,index,date,day_of_week,is_rest_before,cnt,MA7,MA30,cycle_index
403,404,355,7,0,13.0,1890.5714285714287,2640.5333333333333,1
404,405,356,1,0,3710.0,1327.142857142857,2499.1666666666665,1
405,406,357,2,0,3525.0,1628.857142857143,2470.5333333333333,1
406,407,358,3,0,2282.0,2097.5714285714284,2566.4,1
407,408,359,4,0,1576.0,2420.285714285714,2469.0666666666666,1
408,409,360,5,0,1772.0,2642.714285714286,2351.9333333333334,1
409,410,361,6,0,272.0,2315.714285714286,2294.733333333333,1
410,411,362,7,0,18.0,1878.5714285714287,2231.4333333333334,1
411,412,363,1,0,1835.0,1879.2857142857142,2129.5333333333333,1
412,413,364,2,0,1904.0,1611.4285714285713,2176.0,1
413,414,365,3,0,2040.0,1379.857142857143,2153.0333333333333,1
414,415,366,4,0,1532.0,1345.2857142857142,2127.8333333333335,1
415,416,367,5,0,1905.0,1339.0,2094.0333333333333,1
416,417,368,6,0,250.0,1358.0,2067.3333333333335,1
417,418,369,7,0,13.0,1354.857142857143,1975.4666666666667,1
418,419,370,1,0,2387.0,1354.142857142857,1962.2,1
419,420,371,2,0,3224.0,1433.0,1922.0666666666666,1
420,421,372,3,0,2471.0,1621.5714285714287,1911.9333333333334,1
421,422,373,4,0,1566.0,1683.142857142857,1876.5,1
422,423,374,5,0,1308.0,1688.0,1857.3,1
423,424,375,6,0,305.0,1602.7142857142858,1771.3333333333333,1
424,425,376,7,0,27.0,1610.5714285714287,1770.7,1
425,426,377,1,0,2206.0,1612.5714285714287,1716.3,1
426,427,378,2,0,2018.0,1586.7142857142858,1645.8333333333333,2
427,428,379,3,0,1722.0,1414.4285714285713,1581.2,2
428,429,380,4,0,1437.0,1307.4285714285713,1585.3333333333333,2
429,430,381,5,0,1064.0,1289.0,1625.1,2
430,431,382,6,0,390.0,1254.142857142857,1659.8,2
432,433,383,1,1,2065.0,1266.2857142857142,1672.1666666666667,2
433,434,384,2,0,1802.0,1557.4285714285713,1605.6333333333334,2
434,435,385,3,0,1693.0,1499.7142857142858,1554.6333333333334,2
435,436,386,4,0,1392.0,1453.2857142857142,1610.6333333333334,2
436,437,387,5,0,1129.0,1406.142857142857,1533.3666666666666,2
437,438,388,6,0,239.0,1362.142857142857,1453.5,2
439,440,389,1,1,1932.0,1244.2857142857142,1385.4,2
440,441,390,2,0,2848.0,1464.5714285714287,1397.2666666666667,2
441,442,391,3,0,1933.0,1576.4285714285713,1433.1333333333334,2
442,443,392,4,0,1124.0,1595.142857142857,1488.5,2
443,444,393,5,0,1500.0,1513.857142857143,1525.3666666666666,2
444,445,394,6,0,222.0,1529.2857142857142,1514.2,2
446,447,395,1,1,1582.0,1399.7142857142858,1458.1333333333334,2
447,448,396,2,0,2051.0,1591.5714285714287,1442.8666666666666,2
448,449,397,3,0,2954.0,1608.5714285714287,1460.1666666666667,2
449,450,398,4,0,1534.0,1623.7142857142858,1495.1333333333334,2
450,451,399,5,0,2473.0,1566.7142857142858,1537.9333333333334,2
451,452,400,6,0,139.0,1759.4285714285713,1619.9333333333334,2
452,453,401,7,0,25.0,1565.0,1545.0,2
453,454,402,1,0,1739.0,1536.857142857143,1438.3666666666666,2
454,455,403,2,0,1915.0,1559.2857142857142,1413.9666666666667,2
455,456,404,3,0,1787.0,1539.857142857143,1425.6,2
456,457,405,4,0,1668.0,1373.142857142857,1441.5666666666666,2
457,458,406,5,0,1348.0,1392.2857142857142,1487.0,3
458,459,407,6,0,25.0,1231.5714285714287,1531.0333333333333,3
459,460,408,7,0,22.0,1215.2857142857142,1458.3333333333333,3
460,461,409,1,0,59.0,1214.857142857143,1391.8,3
461,462,410,2,0,3076.0,974.8571428571429,1336.3666666666666,3
462,463,411,3,0,2469.0,1140.7142857142858,1391.0,3
463,464,412,4,0,1603.0,1238.142857142857,1437.8333333333333,3
464,465,413,5,0,1460.0,1228.857142857143,1478.2666666666667,3
465,466,414,6,0,182.0,1244.857142857143,1458.1,3
467,468,415,1,1,1901.0,1267.2857142857142,1404.1,3
468,469,416,2,0,1870.0,1535.7142857142858,1411.0333333333333,3
469,470,417,3,0,1682.0,1794.4285714285713,1426.9666666666667,3
470,471,418,4,0,2176.0,1595.2857142857142,1445.4,3
471,472,419,5,0,1885.0,1553.4285714285713,1509.9666666666667,3
472,473,420,6,0,357.0,1593.7142857142858,1508.4,3
473,474,421,7,0,22.0,1436.142857142857,1425.3666666666666,3
474,475,422,1,0,2070.0,1413.2857142857142,1361.6666666666667,3
475,476,423,2,0,2607.0,1437.4285714285713,1393.2,3
476,477,424,3,0,1803.0,1542.7142857142858,1430.1,3
477,478,425,4,0,1100.0,1560.0,1482.8,3
478,479,426,5,0,2248.0,1406.2857142857142,1466.7333333333333,3
479,480,427,6,0,230.0,1458.142857142857,1473.3,3
481,482,428,1,1,1901.0,1440.0,1382.5,3
482,483,429,2,0,2174.0,1708.4285714285713,1394.7333333333333,3
483,484,430,3,0,1863.0,1723.2857142857142,1384.7666666666667,3
485,486,431,5,1,12.0,1617.0,1442.2333333333333,3
486,487,432,6,0,72.0,1361.142857142857,1441.8,3
487,488,433,7,0,2590.0,1214.2857142857142,1386.2333333333333,4
488,489,434,1,0,1621.0,1263.142857142857,1408.7333333333333,4
489,490,435,2,0,2257.0,1461.857142857143,1403.2,4
490,491,436,3,0,2025.0,1512.7142857142858,1422.8333333333333,4
491,492,437,4,0,2284.0,1491.4285714285713,1445.4,4
492,493,438,5,0,1628.0,1551.5714285714287,1520.7,4
493,494,439,6,0,191.0,1782.4285714285713,1574.2333333333333,4
495,496,440,1,1,1599.0,1799.4285714285713,1578.6333333333334,4
496,497,441,2,0,1857.0,1657.857142857143,1529.4,4
497,498,442,3,0,1755.0,1691.5714285714287,1509.0,4
498,499,443,4,0,1230.0,1619.857142857143,1514.0666666666666,4
499,500,444,5,0,1686.0,1506.2857142857142,1506.4,4
500,501,445,6,0,263.0,1420.857142857143,1556.5333333333333,4
501,502,446,7,0,18.0,1225.857142857143,1501.9333333333334,4
502,503,447,1,0,1812.0,1201.142857142857,1440.2,4
503,504,448,2,0,1841.0,1231.5714285714287,1444.5333333333333,4
504,505,449,3,0,1090.0,1229.2857142857142,1433.3666666666666,4
505,506,450,4,0,1253.0,1134.2857142857142,1406.8666666666666,4
506,507,451,5,0,1545.0,1137.5714285714287,1436.7333333333333,4
507,508,452,6,0,123.0,1117.4285714285713,1487.5,4
509,510,453,1,1,1862.0,1097.4285714285713,1422.6,4
510,511,454,2,0,1769.0,1360.857142857143,1397.7666666666667,4
511,512,455,3,0,1302.0,1354.7142857142858,1396.6333333333334,4
512,513,456,4,0,1201.0,1277.7142857142858,1403.3666666666666,4
513,514,457,5,0,2338.0,1293.5714285714287,1368.4666666666667,4
514,515,458,6,0,153.0,1448.5714285714287,1438.7333333333333,4
515,516,459,7,0,47.0,1249.7142857142858,1380.4666666666667,4
517,518,460,2,1,2908.0,1238.857142857143,1309.5666666666666,4
518,519,461,3,0,1661.0,1388.2857142857142,1344.4,5
519,520,462,4,0,1081.0,1372.857142857143,1399.3666666666666,5
520,521,463,5,0,1774.0,1341.2857142857142,1433.0,5
521,522,464,6,0,124.0,1423.142857142857,1405.8,5
522,523,465,7,0,13.0,1106.857142857143,1355.9,5
523,524,466,1,0,1919.0,1086.857142857143,1281.1,5
524,525,467,2,0,1288.0,1354.2857142857142,1277.5666666666666,5
525,526,468,3,0,1073.0,1122.857142857143,1244.3666666666666,5
526,527,469,4,0,1025.0,1038.857142857143,1225.8666666666666,5
527,528,470,5,0,1383.0,1030.857142857143,1253.6666666666667,5
528,529,471,6,0,212.0,975.0,1246.4666666666667,5
530,531,472,1,1,1489.0,987.5714285714286,1191.6333333333334,5
531,532,473,2,0,1713.0,1198.4285714285713,1182.7666666666667,5
532,533,474,3,0,1952.0,1169.0,1198.8666666666666,5
533,534,475,4,0,1227.0,1263.857142857143,1207.7333333333333,5
534,535,476,5,0,1370.0,1285.857142857143,1239.8666666666666,5
535,536,477,6,0,133.0,1335.142857142857,1284.9333333333334,5
537,538,478,1,1,1616.0,1156.5714285714287,1228.9666666666667,5
538,539,479,2,0,2016.0,1357.142857142857,1221.4666666666667,5
539,540,480,3,0,2483.0,1432.4285714285713,1252.3333333333333,5
540,541,481,4,0,1467.0,1542.4285714285713,1293.3333333333333,5
541,542,482,5,0,2049.0,1473.142857142857,1290.7333333333333,5
542,543,483,6,0,291.0,1590.5714285714287,1354.9333333333334,5
544,545,484,1,1,1184.0,1436.4285714285713,1302.5666666666666,5
545,546,485,2,0,2822.0,1586.5714285714287,1283.0666666666666,5
546,547,486,3,0,2027.0,1758.857142857143,1333.7333333333333,5
547,548,487,4,0,1542.0,1760.4285714285713,1361.2666666666667,5
548,549,488,5,0,1754.0,1626.0,1334.7333333333333,6
549,550,489,6,0,107.0,1667.0,1388.1,6
551,552,490,1,1,1983.0,1389.5714285714287,1390.1,6
552,553,491,2,0,2209.0,1631.2857142857142,1359.2666666666667,6
553,554,492,3,0,1731.0,1777.7142857142858,1377.5333333333333,6
554,555,493,4,0,1266.0,1621.857142857143,1399.2,6
555,556,494,5,0,1494.0,1513.142857142857,1382.2666666666667,6
556,557,495,6,0,152.0,1506.2857142857142,1427.9333333333334,6
558,559,496,1,1,2065.0,1277.4285714285713,1432.5666666666666,6
559,560,497,2,0,2072.0,1557.142857142857,1437.4333333333334,6
560,561,498,3,0,1792.0,1569.857142857143,1463.5666666666666,6
561,562,499,4,0,1512.0,1510.2857142857142,1487.5333333333333,6
562,563,500,5,0,1853.0,1479.0,1503.7666666666667,6
563,564,501,6,0,248.0,1562.857142857143,1519.4333333333334,6
565,566,502,1,1,1740.0,1384.857142857143,1520.6333333333334,6
566,567,503,2,0,1739.0,1611.7142857142858,1529.0,6
567,568,504,3,0,1495.0,1565.142857142857,1529.8666666666666,6
568,569,505,4,0,1656.0,1482.7142857142858,1514.6333333333334,6
569,570,506,5,0,1244.0,1463.2857142857142,1528.9333333333334,6
570,571,507,6,0,41.0,1425.0,1524.7333333333333,6
572,573,508,1,1,1755.0,1166.142857142857,1521.6666666666667,6
573,574,509,2,0,1749.0,1381.4285714285713,1526.3,6
574,575,510,3,0,1313.0,1382.7142857142858,1517.4,6
575,576,511,4,0,1175.0,1321.857142857143,1478.4,6
576,577,512,5,0,1391.0,1276.142857142857,1468.6666666666667,6
577,578,513,6,0,248.0,1238.2857142857142,1446.7333333333333,6
579,580,514,1,1,2022.0,1096.0,1445.3,7
580,581,515,2,0,2787.0,1379.0,1473.2333333333333,7
581,582,516,3,0,1658.0,1526.4285714285713,1472.0666666666666,7
582,583,517,4,0,1023.0,1513.4285714285713,1459.7666666666667,7
583,584,518,5,0,1545.0,1472.0,1442.4666666666667,7
584,585,519,6,0,207.0,1524.857142857143,1435.5,7
586,587,520,1,1,2076.0,1355.7142857142858,1438.8333333333333,7
587,588,521,2,0,1416.0,1616.857142857143,1441.9333333333334,7
588,589,522,3,0,1421.0,1530.2857142857142,1415.5,7
589,590,523,4,0,1130.0,1335.142857142857,1405.1666666666667,7
590,591,524,5,0,1377.0,1259.7142857142858,1400.6333333333334,7
591,592,525,6,0,248.0,1310.2857142857142,1396.7333333333333,7
593,594,526,1,1,1867.0,1125.0,1399.9333333333334,7
594,595,527,2,0,1941.0,1362.142857142857,1393.3333333333333,7
595,596,528,3,0,1707.0,1342.857142857143,1388.9666666666667,7
596,597,529,4,0,1510.0,1384.4285714285713,1386.1333333333334,7
597,598,530,5,0,1065.0,1397.142857142857,1386.0666666666666,7
598,599,531,6,0,305.0,1387.857142857143,1359.8,7
599,600,532,7,0,13.0,1234.7142857142858,1361.7,7
600,601,533,1,0,1824.0,1201.142857142857,1304.1333333333334,7
601,602,534,2,0,2049.0,1195.0,1306.9666666666667,7
602,603,535,3,0,1371.0,1210.4285714285713,1325.4333333333334,7
603,604,536,4,0,1299.0,1162.4285714285713,1315.9333333333334,7
604,605,537,5,0,1752.0,1132.2857142857142,1317.7666666666667,7
605,606,538,6,0,212.0,1230.4285714285713,1374.8,7
607,608,539,1,1,2764.0,1217.142857142857,1323.3666666666666,7
608,609,540,2,0,2466.0,1610.142857142857,1357.2,7
609,610,541,3,0,2079.0,1701.857142857143,1395.6333333333334,8
610,611,542,4,0,1471.0,1706.142857142857,1425.7666666666667,8
611,612,543,5,0,2344.0,1720.4285714285713,1428.4333333333334,8
612,613,544,6,0,218.0,1869.7142857142858,1498.3,8
615,616,545,2,1,4044.0,1650.5714285714287,1438.1666666666667,8
616,617,546,3,0,2265.0,2198.0,1480.0666666666666,8
617,618,547,4,0,1602.0,2126.714285714286,1500.3,8
618,619,548,5,0,2033.0,2003.2857142857142,1519.6,8
619,620,549,6,0,317.0,1996.7142857142858,1535.8666666666666,8
621,622,550,1,1,2209.0,1831.857142857143,1539.5333333333333,8
622,623,551,2,0,2231.0,1812.5714285714287,1543.9666666666667,8
623,624,552,3,0,1190.0,2100.1428571428573,1571.1333333333334,8
624,625,553,4,0,1413.0,1692.4285714285713,1563.4333333333334,8
625,626,554,5,0,2097.0,1570.7142857142858,1572.8666666666666,8
626,627,555,6,0,205.0,1641.4285714285713,1596.8666666666666,8
628,629,556,1,1,2156.0,1380.2857142857142,1595.4333333333334,8
629,630,557,2,0,2219.0,1643.0,1605.0666666666666,8
630,631,558,3,0,1801.0,1644.4285714285713,1614.3333333333333,8
631,632,559,4,0,1657.0,1583.0,1617.4666666666667,8
632,633,560,5,0,2965.0,1649.7142857142858,1622.3666666666666,8
633,634,561,6,0,382.0,1871.4285714285713,1685.7,8
634,635,562,7,0,1268.0,1626.4285714285713,1688.2666666666667,8
635,636,563,1,0,2915.0,1778.2857142857142,1730.1,8
636,637,564,2,0,3137.0,1886.7142857142858,1766.4666666666667,8
637,638,565,3,0,132.0,2017.857142857143,1802.7333333333333,8
642,643,566,1,1,52.0,1779.4285714285713,1761.4333333333334,9
643,644,567,2,0,15.0,1550.142857142857,1719.8666666666666,9
644,645,568,3,0,4783.0,1128.7142857142858,1661.9666666666667,9
645,646,569,4,0,2396.0,1757.4285714285713,1814.3333333333333,9
646,647,570,5,0,2454.0,1918.5714285714287,1802.0666666666666,9
647,648,571,6,0,1964.0,1852.7142857142858,1801.6666666666667,9
648,649,572,7,0,35.0,1685.142857142857,1797.8333333333333,9
649,650,573,1,0,3096.0,1671.2857142857142,1749.9666666666667,9
650,651,574,2,0,2441.0,2106.1428571428573,1775.0333333333333,9
651,652,575,3,0,2282.0,2452.714285714286,1849.1333333333334,9
652,653,576,4,0,1467.0,2095.4285714285716,1790.4,9
653,654,577,5,0,1432.0,1962.7142857142858,1763.8,9
654,655,578,6,0,193.0,1816.7142857142858,1758.1333333333334,9
656,657,579,1,1,1792.0,1563.7142857142858,1696.8,9
657,658,580,2,0,2085.0,1814.7142857142858,1745.9666666666667,9
658,659,581,3,0,1967.0,1670.2857142857142,1741.8333333333333,9
659,660,582,4,0,1312.0,1602.5714285714287,1733.0333333333333,9
660,661,583,5,0,1381.0,1464.0,1737.1,9
661,662,584,6,0,218.0,1451.7142857142858,1736.0333333333333,9
663,664,585,1,1,1993.0,1278.2857142857142,1673.4,9
664,665,586,2,0,2389.0,1535.4285714285713,1733.0,9
665,666,587,3,0,2061.0,1620.7142857142858,1740.7666666666667,9
666,667,588,4,0,2394.0,1617.2857142857142,1735.5,9
667,668,589,5,0,1579.0,1678.2857142857142,1755.2666666666667,9
668,669,590,6,0,15.0,1716.4285714285713,1752.6666666666667,9
670,671,591,1,1,2136.0,1521.2857142857142,1654.3333333333333,10
671,672,592,2,0,1946.0,1795.2857142857142,1712.8,10
672,673,593,3,0,1762.0,1788.5714285714287,1735.4,10
673,674,594,4,0,1342.0,1699.0,1696.9666666666667,10
674,675,595,5,0,1718.0,1596.2857142857142,1637.1333333333334,10
675,676,596,6,0,256.0,1499.7142857142858,1690.0,10
677,678,597,1,1,2041.0,1310.7142857142858,1696.8,10
678,679,598,2,0,1692.0,1600.142857142857,1764.3333333333333,10
679,680,599,3,0,1867.0,1536.7142857142858,1661.3,10
680,681,600,4,0,1085.0,1525.4285714285713,1643.6666666666667,10
681,682,601,5,0,1932.0,1428.7142857142858,1598.0333333333333,10
682,683,602,6,0,245.0,1513.0,1596.9666666666667,10
683,684,603,7,0,22.0,1302.5714285714287,1603.9666666666667,10
684,685,604,1,0,2175.0,1269.142857142857,1501.5,10
685,686,605,2,0,2356.0,1288.2857142857142,1492.6333333333334,10
686,687,606,3,0,1869.0,1383.142857142857,1495.1,10
687,688,607,4,0,1468.0,1383.4285714285713,1508.5,10
688,689,608,5,0,1756.0,1438.142857142857,1509.7,10
689,690,609,6,0,246.0,1413.0,1561.8,10
691,692,610,1,1,1863.0,1413.142857142857,1510.2666666666667,10
692,693,611,2,0,2242.0,1676.142857142857,1502.8666666666666,10
693,694,612,3,0,1585.0,1685.7142857142858,1512.0333333333333,10
694,695,613,4,0,1243.0,1575.5714285714287,1521.1333333333334,10
695,696,614,5,0,1409.0,1486.142857142857,1516.5333333333333,10
696,697,615,6,0,344.0,1477.7142857142858,1556.2333333333333,10
698,699,616,1,1,2294.0,1276.0,1501.2666666666667,10
699,700,617,2,0,1778.0,1568.5714285714287,1498.1,10
700,701,618,3,0,1755.0,1556.4285714285713,1488.6666666666667,10
701,702,619,4,0,1641.0,1486.857142857143,1467.3666666666666,11
702,703,620,5,0,1459.0,1494.857142857143,1469.4333333333334,11
703,704,621,6,0,261.0,1525.7142857142858,1517.5666666666666,11
705,706,622,1,1,2024.0,1361.7142857142858,1455.0666666666666,11
706,707,623,2,0,2490.0,1601.7142857142858,1457.6666666666667,11
707,708,624,3,0,1504.0,1629.7142857142858,1481.9333333333334,11
708,709,625,4,0,1695.0,1590.5714285714287,1487.3333333333333,11
709,710,626,5,0,1706.0,1582.0,1486.5666666666666,11
710,711,627,6,0,138.0,1591.2857142857142,1534.9,11
712,713,628,1,1,2113.0,1402.5714285714287,1471.4666666666667,11
713,714,629,2,0,2036.0,1667.142857142857,1485.5,11
714,715,630,3,0,1729.0,1668.857142857143,1491.1333333333334,11
715,716,631,4,0,1332.0,1560.142857142857,1512.6,11
716,717,632,5,0,1977.0,1535.5714285714287,1492.6,11
717,718,633,6,0,186.0,1575.857142857143,1550.3333333333333,11
719,720,634,1,1,1593.0,1358.7142857142858,1555.8,11
720,721,635,2,0,3091.0,1566.5714285714287,1536.4,11
721,722,636,3,0,1960.0,1706.2857142857142,1560.9,11
722,723,637,4,0,769.0,1695.4285714285713,1563.9333333333334,11
723,724,638,5,0,1844.0,1558.2857142857142,1540.6333333333334,11
724,725,639,6,0,140.0,1631.4285714285713,1543.5666666666666,11
725,726,640,7,0,25.0,1369.0,1540.0333333333333,11
726,727,641,1,0,2167.0,1346.0,1478.7666666666667,11
727,728,642,2,0,1292.0,1428.0,1476.2666666666667,11
728,729,643,3,0,1278.0,1171.0,1466.5,11
729,730,644,4,0,75.0,1073.5714285714287,1467.6666666666667,11
732,733,645,7,1,7063.0,974.4285714285714,1423.2,0
733,734,646,1,0,5804.0,1720.0,1647.1666666666667,0
734,735,647,2,0,7226.0,2529.1428571428573,1764.1666666666667,0
735,736,648,3,0,3616.0,3557.8571428571427,1945.7666666666667,0
736,737,649,4,0,5742.0,3764.8571428571427,2007.8,0
737,738,650,5,0,4501.0,4400.571428571428,2144.5,0
738,739,651,6,0,796.0,4861.0,2245.9,0
740,741,652,1,1,4259.0,4964.0,2263.733333333333,0
741,742,653,2,0,3472.0,4563.428571428572,2338.233333333333,0
742,743,654,3,0,2482.0,4230.285714285715,2370.9666666666667,0
743,744,655,4,0,2722.0,3552.5714285714284,2403.5666666666666,0
744,745,656,5,0,2869.0,3424.8571428571427,2437.8,0
745,746,657,6,0,448.0,3014.4285714285716,2476.5666666666666,0
746,747,658,7,0,24.0,2435.4285714285716,2486.9,0
747,748,659,1,0,3425.0,2325.1428571428573,2417.266666666667,0
748,749,660,2,0,2794.0,2206.0,2463.5666666666666,0
749,750,661,3,0,2954.0,2109.1428571428573,2499.0666666666666,0
750,751,662,4,0,2501.0,2176.5714285714284,2553.133333333333,0
751,752,663,5,0,2883.0,2145.0,2570.6,0
752,753,664,6,0,699.0,2147.0,2660.5,0
753,754,665,7,0,24.0,2182.8571428571427,2630.7,0
754,755,666,1,0,2692.0,2182.8571428571427,2528.4666666666667,0
755,756,667,2,0,3526.0,2078.1428571428573,2552.866666666667,0
756,757,668,3,0,3877.0,2182.714285714286,2644.766666666667,0
757,758,669,4,0,2546.0,2314.5714285714284,2712.5333333333333,0
758,759,670,5,0,2709.0,2321.0,2792.733333333333,0
759,760,671,6,0,471.0,2296.1428571428573,2882.2,0
761,762,672,1,1,3469.0,2263.5714285714284,2825.6666666666665,0
762,763,673,2,0,3498.0,2755.714285714286,2898.233333333333,1
763,764,674,3,0,3835.0,2870.8571428571427,2972.233333333333,1
764,765,675,4,0,2530.0,2915.0,3097.5666666666666,1
765,766,676,5,0,2564.0,2722.5714285714284,2946.4666666666667,1
766,767,677,6,0,367.0,2725.1428571428573,2838.4666666666667,1
768,769,678,1,1,4217.0,2390.5714285714284,2609.8333333333335,1
769,770,679,2,0,4630.0,2925.714285714286,2629.866666666667,1
770,771,680,3,0,3877.0,3091.5714285714284,2592.8,1
771,772,681,4,0,4141.0,3145.714285714286,2572.0,1
772,773,682,5,0,3701.0,3189.4285714285716,2683.5,1
773,774,683,6,0,652.0,3356.714285714286,2664.9,1
774,775,684,7,0,2663.0,3083.5714285714284,2570.9,1
775,776,685,1,0,4903.0,3411.5714285714284,2576.9333333333334,1
776,777,686,2,0,2040.0,3509.5714285714284,2649.633333333333,1
783,784,687,2,1,23.0,3139.5714285714284,2622.0,1
784,785,688,3,0,4712.0,2589.0,2607.8333333333335,1
785,786,689,4,0,4395.0,2670.5714285714284,2764.1,1
786,787,690,5,0,3661.0,2769.714285714286,2796.4333333333334,1
787,788,691,6,0,2073.0,3199.5714285714284,2825.3333333333335,1
789,790,692,1,1,4832.0,3115.285714285714,2795.9666666666667,1
790,791,693,2,0,4032.0,3105.1428571428573,2873.6666666666665,1
791,792,694,3,0,2054.0,3389.714285714286,2911.9666666666667,1
